area,date,price
NO4,2025-04-07,0.0796354166666667
NO5,2025-04-07,0.641375
NO1,2025-04-08,0.839958333333333
NO2,2025-04-08,0.858807291666667
NO3,2025-04-08,0.374598958333333
NO4,2025-04-08,0.0213072916666667
NO5,2025-04-08,0.695854166666667
NO1,2025-04-09,0.694119791666667
NO2,2025-04-09,0.715458333333333
NO3,2025-04-09,0.200927083333333
NO4,2025-04-09,0.0176197916666667
NO5,2025-04-09,0.57859375
NO1,2025-04-10,0.755760416666667
NO2,2025-04-10,0.761796875
NO3,2025-04-10,0.192546875
NO4,2025-04-10,0.0182135416666667
NO5,2025-04-10,0.654802083333333
NO1,2025-04-11,0.485604166666667
NO2,2025-04-11,0.508484375
NO3,2025-04-11,0.258609375
NO4,2025-04-11,0.02084375
NO5,2025-04-11,0.437473958333333
NO1,2025-04-12,0.645171875
NO2,2025-04-12,0.7310625
NO3,2025-04-12,0.1814375
NO4,2025-04-12,0.0147291666666667
NO5,2025-04-12,0.532755208333333
NO1,2025-04-13,0.399109375
NO2,2025-04-13,0.447177083333333
NO3,2025-04-13,0.0523489583333333
NO4,2025-04-13,0.014375
NO5,2025-04-13,0.317458333333333
NO1,2025-04-14,0.56890625
NO2,2025-04-14,0.756354166666667
NO3,2025-04-14,0.0829010416666667
NO4,2025-04-14,0.0156770833333333
NO5,2025-04-14,0.421026041666667
NO1,2025-04-15,0.520791666666667
NO2,2025-04-15,0.569828125
NO3,2025-04-15,0.132802083333333
NO4,2025-04-15,0.0162239583333333
NO5,2025-04-15,0.438729166666667
NO1,2025-04-16,0.5205
NO2,2025-04-16,0.70415625
NO3,2025-04-16,0.0632760416666667
NO4,2025-04-16,0.015734375
NO5,2025-04-16,0.433260416666667
NO1,2025-04-17,0.7185625
NO2,2025-04-17,0.775046875
NO3,2025-04-17,0.0386614583333333
NO4,2025-04-17,0.019734375
NO5,2025-04-17,0.454197916666667
NO1,2025-04-18,0.692671875
NO2,2025-04-18,0.786104166666667
NO3,2025-04-18,0.0418020833333333
NO4,2025-04-18,0.021546875
NO5,2025-04-18,0.462739583333333
NO1,2025-04-19,0.654578125
NO2,2025-04-19,0.725229166666667
NO3,2025-04-19,0.0421666666666667
NO4,2025-04-19,0.0189270833333333
NO5,2025-04-19,0.458833333333333
NO1,2025-04-20,0.567921875
NO2,2025-04-20,0.756817708333333
NO3,2025-04-20,0.0734583333333333
NO4,2025-04-20,0.0205989583333333
NO5,2025-04-20,0.420598958333333
NO1,2025-04-21,0.723088541666667
NO2,2025-04-21,0.819567708333334
NO3,2025-04-21,0.129703125
NO4,2025-04-21,0.0203489583333333
NO5,2025-04-21,0.481911458333333
NO1,2025-04-22,1.38351041666667
NO2,2025-04-22,1.50211458333333
NO3,2025-04-22,0.2049375
NO4,2025-04-22,0.0279010416666667
NO5,2025-04-22,0.554447916666667
NO1,2025-04-23,1.23378645833333
NO2,2025-04-23,1.29496354166667
NO3,2025-04-23,0.21265625
NO4,2025-04-23,0.02990625
NO5,2025-04-23,0.722109375
NO1,2025-04-24,1.13185416666667
NO2,2025-04-24,1.20506770833333
NO3,2025-04-24,0.492609375
NO4,2025-04-24,0.0246614583333333
NO5,2025-04-24,0.703229166666667
NO1,2025-04-25,0.943557291666667
NO2,2025-04-25,1.030609375
NO3,2025-04-25,0.361020833333333
NO4,2025-04-25,0.0300833333333333
NO5,2025-04-25,0.652229166666667
NO1,2025-04-26,0.675510416666667
NO2,2025-04-26,0.748734375
NO3,2025-04-26,0.337692708333333
NO4,2025-04-26,0.0267083333333333
NO5,2025-04-26,0.569520833333333
NO1,2025-04-27,0.629921875
NO2,2025-04-27,0.719979166666667
NO3,2025-04-27,0.183359375
NO4,2025-04-27,0.0217447916666667
NO5,2025-04-27,0.518052083333333
NO1,2025-04-28,0.669541666666667
NO2,2025-04-28,0.718869791666666
NO3,2025-04-28,0.152885416666667
NO4,2025-04-28,0.0316770833333333
NO5,2025-04-28,0.546104166666667
NO1,2025-04-29,0.699791666666667
NO2,2025-04-29,0.750078125
NO3,2025-04-29,0.198276041666667
NO4,2025-04-29,0.0474427083333333
NO5,2025-04-29,0.58059375
NO1,2025-04-30,0.827770833333334
NO2,2025-04-30,0.919244791666667
NO3,2025-04-30,0.156083333333333
NO4,2025-04-30,0.0738072916666667
NO5,2025-04-30,0.5730625
NO1,2025-05-01,0.780255208333334
NO2,2025-05-01,0.858291666666666
NO3,2025-05-01,0.0817239583333333
NO4,2025-05-01,0.0263020833333333
NO5,2025-05-01,0.496166666666667
NO1,2025-05-02,0.694447916666667
NO2,2025-05-02,0.721041666666667
NO3,2025-05-02,0.025953125
NO4,2025-05-02,0.0357135416666667
NO5,2025-05-02,0.4498125
NO1,2025-05-03,0.679578125
NO2,2025-05-03,0.705484375
NO3,2025-05-03,0.0539427083333333
NO4,2025-05-03,0.0322135416666667
NO5,2025-05-03,0.519947916666667
NO1,2025-05-04,0.452520833333333
NO2,2025-05-04,0.481427083333333
NO3,2025-05-04,0.0323333333333333
NO4,2025-05-04,0.0306614583333333
NO5,2025-05-04,0.294036458333333
NO1,2025-05-05,1.10451041666667
NO2,2025-05-05,1.17855729166667
NO3,2025-05-05,0.0831875
NO4,2025-05-05,0.0920520833333333
NO5,2025-05-05,0.739822916666667
NO1,2025-05-06,1.24841666666667
NO2,2025-05-06,1.29291666666667
NO3,2025-05-06,0.388588541666667
NO4,2025-05-06,0.442041666666667
NO5,2025-05-06,0.940234375
NO1,2025-05-07,1.40539583333333
NO2,2025-05-07,1.41766666666667
NO3,2025-05-07,0.962208333333333
NO4,2025-05-07,0.843041666666666
NO5,2025-05-07,1.27567708333333
NO1,2025-05-08,1.500796875
NO2,2025-05-08,1.45975520833333
NO3,2025-05-08,0.5725625
NO4,2025-05-08,0.463666666666667
NO5,2025-05-08,0.971166666666667
NO1,2025-05-09,1.12608854166667
NO2,2025-05-09,1.10288020833333
NO3,2025-05-09,0.410916666666667
NO4,2025-05-09,0.28146875
NO5,2025-05-09,0.850864583333333
NO1,2025-05-10,0.92490625
NO2,2025-05-10,0.968520833333333
NO3,2025-05-10,0.138161458333333
NO4,2025-05-10,0.0457864583333333
NO5,2025-05-10,0.695026041666667
NO1,2025-05-11,0.795979166666667
NO2,2025-05-11,0.839208333333333
NO3,2025-05-11,0.0767135416666667
NO4,2025-05-11,0.0185520833333333
NO5,2025-05-11,0.563520833333333
NO1,2025-05-12,1.09433854166667
NO2,2025-05-12,1.08460416666667
NO3,2025-05-12,0.100661458333333
NO4,2025-05-12,0.0448020833333333
NO5,2025-05-12,0.684270833333333
NO1,2025-05-13,1.08458333333333
NO2,2025-05-13,1.17015104166667
NO3,2025-05-13,0.0544166666666667
NO4,2025-05-13,0.025296875
NO5,2025-05-13,0.769708333333333
NO1,2025-05-14,0.977130208333333
NO2,2025-05-14,1.01441145833333
NO3,2025-05-14,0.0446041666666667
NO4,2025-05-14,0.0297447916666667
NO5,2025-05-14,0.641484375
NO1,2025-05-15,0.892911458333333
NO2,2025-05-15,0.925692708333333
NO3,2025-05-15,0.0685572916666667
NO4,2025-05-15,0.0519739583333333
NO5,2025-05-15,0.535765625
NO1,2025-05-16,0.985557291666667
NO2,2025-05-16,1.02791666666667
NO3,2025-05-16,0.091125
NO4,2025-05-16,0.06678125
NO5,2025-05-16,0.581713541666667
NO1,2025-05-17,0.804390625
NO2,2025-05-17,0.857135416666667
NO3,2025-05-17,0.114760416666667
NO4,2025-05-17,0.0637552083333333
NO5,2025-05-17,0.54221875
NO1,2025-05-18,0.676453125
NO2,2025-05-18,0.863947916666667
NO3,2025-05-18,0.0859947916666667
NO4,2025-05-18,0.058453125
NO5,2025-05-18,0.469739583333333
NO1,2025-05-19,1.063625
NO2,2025-05-19,1.12421875
NO3,2025-05-19,0.130885416666667
NO4,2025-05-19,0.0545
NO5,2025-05-19,0.699661458333333
NO1,2025-05-20,1.02802604166667
NO2,2025-05-20,1.09951041666667
NO3,2025-05-20,0.112713541666667
NO4,2025-05-20,0.0483072916666667
NO5,2025-05-20,0.71271875
NO1,2025-05-21,0.806770833333333
NO2,2025-05-21,0.842265625
NO3,2025-05-21,0.0263385416666667
NO4,2025-05-21,0.0610729166666667
NO5,2025-05-21,0.49875
NO1,2025-05-22,0.731255208333333
NO2,2025-05-22,0.763442708333333
NO3,2025-05-22,0.0505989583333333
NO4,2025-05-22,0.052359375
NO5,2025-05-22,0.52121875
NO1,2025-05-23,1.051109375
NO2,2025-05-23,1.0914375
NO3,2025-05-23,0.0222916666666667
NO4,2025-05-23,0.0530364583333333
NO5,2025-05-23,0.662932291666667
NO1,2025-05-24,0.792265625
NO2,2025-05-24,0.831604166666667
NO3,2025-05-24,0.151505208333333
NO4,2025-05-24,0.016078125
NO5,2025-05-24,0.597052083333333
NO1,2025-05-25,0.392822916666667
NO2,2025-05-25,0.411255208333333
NO3,2025-05-25,0.0724270833333334
NO4,2025-05-25,0.016140625
NO5,2025-05-25,0.455604166666667
NO1,2025-05-26,0.777973958333333
NO2,2025-05-26,0.806807291666667
NO3,2025-05-26,0.166520833333333
NO4,2025-05-26,0.03821875
NO5,2025-05-26,0.562838541666667
NO1,2025-05-27,0.733125
NO2,2025-05-27,0.762078125
NO3,2025-05-27,0.223989583333333
NO4,2025-05-27,0.0490416666666667
NO5,2025-05-27,0.55375
NO1,2025-05-28,0.923515625
NO2,2025-05-28,1.06194791666667
NO3,2025-05-28,0.204473958333333
NO4,2025-05-28,0.0407291666666667
NO5,2025-05-28,0.667682291666667
NO1,2025-05-29,0.736338541666667
NO2,2025-05-29,0.760880208333333
NO3,2025-05-29,0.0933697916666667
NO4,2025-05-29,0.037921875
NO5,2025-05-29,0.535307291666667
NO1,2025-05-30,0.626171875
NO2,2025-05-30,0.668854166666667
NO3,2025-05-30,0.14065625
NO4,2025-05-30,0.040640625
NO5,2025-05-30,0.541067708333333
NO1,2025-05-31,0.693552083333334
NO2,2025-05-31,0.800739583333333
NO3,2025-05-31,0.0986770833333333
NO4,2025-05-31,-0.0410885416666667
NO5,2025-05-31,0.547302083333333
NO1,2025-06-01,0.515125
NO2,2025-06-01,0.536833333333333
NO3,2025-06-01,0.0731927083333333
NO4,2025-06-01,0.0132135416666667
NO5,2025-06-01,0.477401041666667
NO1,2025-06-02,0.814015625
NO2,2025-06-02,0.9081875
NO3,2025-06-02,0.319161458333333
NO4,2025-06-02,0.0146510416666667
NO5,2025-06-02,0.6596875
NO1,2025-06-03,0.703979166666667
NO2,2025-06-03,0.727302083333333
NO3,2025-06-03,0.253088541666667
NO4,2025-06-03,0.0459010416666667
NO5,2025-06-03,0.550744791666667
NO1,2025-06-04,0.762036458333333
NO2,2025-06-04,0.946067708333334
NO3,2025-06-04,0.191
NO4,2025-06-04,-0.0313229166666667
NO5,2025-06-04,0.630171875
NO1,2025-06-05,0.793552083333333
NO2,2025-06-05,0.990875
NO3,2025-06-05,0.232541666666667
NO4,2025-06-05,0.0378072916666667
NO5,2025-06-05,0.62378125
NO1,2025-06-06,0.705015625
NO2,2025-06-06,0.779640625
NO3,2025-06-06,0.202989583333333
NO4,2025-06-06,0.066296875
NO5,2025-06-06,0.648458333333333
NO1,2025-06-07,0.615776041666667
NO2,2025-06-07,0.826416666666667
NO3,2025-06-07,0.203479166666667
NO4,2025-06-07,0.0436145833333333
NO5,2025-06-07,0.533072916666667
NO1,2025-06-08,0.434770833333333
NO2,2025-06-08,0.448203125
NO3,2025-06-08,0.143958333333333
NO4,2025-06-08,0.051546875
NO5,2025-06-08,0.574296875
NO1,2025-06-09,0.534052083333333
NO2,2025-06-09,0.599098958333333
NO3,2025-06-09,0.211557291666667
NO4,2025-06-09,0.0664583333333333
NO5,2025-06-09,0.606729166666667
NO1,2025-06-10,0.817682291666667
NO2,2025-06-10,0.876828125
NO3,2025-06-10,0.534802083333333
NO4,2025-06-10,0.312713541666667
NO5,2025-06-10,0.690984375
NO1,2025-06-11,0.8803125
NO2,2025-06-11,0.984166666666667
NO3,2025-06-11,0.443765625
NO4,2025-06-11,0.210453125
NO5,2025-06-11,0.710947916666667
NO1,2025-06-12,0.81559375
NO2,2025-06-12,0.878182291666667
NO3,2025-06-12,0.322296875
NO4,2025-06-12,0.0965104166666667
NO5,2025-06-12,0.684635416666667
NO1,2025-06-13,0.771625
NO2,2025-06-13,0.816807291666667
NO3,2025-06-13,0.2233125
NO4,2025-06-13,0.066359375
NO5,2025-06-13,0.72884375
NO1,2025-06-14,0.587333333333333
NO2,2025-06-14,0.687182291666667
NO3,2025-06-14,0.143916666666667
NO4,2025-06-14,0.0332552083333333
NO5,2025-06-14,0.614802083333333
NO1,2025-06-15,0.716015625
NO2,2025-06-15,0.816536458333334
NO3,2025-06-15,0.124255208333333
NO4,2025-06-15,0.03934375
NO5,2025-06-15,0.537192708333333
NO1,2025-06-16,0.888453125
NO2,2025-06-16,0.982229166666667
NO3,2025-06-16,0.145984375
NO4,2025-06-16,0.0463020833333333
NO5,2025-06-16,0.666833333333333
NO1,2025-06-17,0.886708333333333
NO2,2025-06-17,0.952348958333333
NO3,2025-06-17,0.183770833333333
NO4,2025-06-17,-0.00780729166666666
NO5,2025-06-17,0.659989583333333
NO1,2025-06-18,0.786921875
NO2,2025-06-18,0.929666666666667
NO3,2025-06-18,0.1165625
NO4,2025-06-18,0.03815625
NO5,2025-06-18,0.587067708333334
NO1,2025-06-19,0.652270833333334
NO2,2025-06-19,0.803973958333333
NO3,2025-06-19,0.0624010416666667
NO4,2025-06-19,0.0222291666666667
NO5,2025-06-19,0.484776041666667
NO1,2025-06-20,0.922015625
NO2,2025-06-20,1.01796875
NO3,2025-06-20,-0.0134583333333333
NO4,2025-06-20,0.0804114583333333
NO5,2025-06-20,0.534130208333333
NO1,2025-06-21,0.859296875
NO2,2025-06-21,0.9181875
NO3,2025-06-21,0.05459375
NO4,2025-06-21,0.0235208333333333
NO5,2025-06-21,0.513322916666667
NO1,2025-06-22,0.5626875
NO2,2025-06-22,0.637182291666667
NO3,2025-06-22,0.0204895833333333
NO4,2025-06-22,0.0551510416666667
NO5,2025-06-22,0.357135416666667
NO1,2025-06-23,0.433682291666667
NO2,2025-06-23,0.470713541666667
NO3,2025-06-23,0.0244427083333333
NO4,2025-06-23,0.057015625
NO5,2025-06-23,0.3085
NO1,2025-06-24,0.591453125
NO2,2025-06-24,0.636505208333333
NO3,2025-06-24,0.143364583333333
NO4,2025-06-24,0.0340052083333334
NO5,2025-06-24,0.460369791666667
NO1,2025-06-25,0.805114583333333
NO2,2025-06-25,0.916703125
NO3,2025-06-25,0.17840625
NO4,2025-06-25,0.021125
NO5,2025-06-25,0.473276041666667
NO1,2025-06-26,0.879317708333334
NO2,2025-06-26,1.057765625
NO3,2025-06-26,0.15953125
NO4,2025-06-26,0.0242447916666667
NO5,2025-06-26,0.432302083333333
